Order Date,Ship Date,Postal Code,Sales,OrderYear,OrderMonth,OrderDay,OrderDayOfWeek,OrderQuarter,IsWeekend,ShipYear,ShipMonth,ShipDay,ShippingDays,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture,Category_Office Supplies,Category_Technology,IsHolidaySeason_0,IsHolidaySeason_1,City_Encoded,State_Encoded,Sub-Category_Encoded,OrderYearPrefix,OrderSize,CustomerNum,CustomerTotalSpent,CustomerOrderCount,CustomerAvgSpent,ProductCategory_Encoded,ProductSalesCount,ProductAvgPrice,LogSales
2025-12-28,2026-01-01,61604,2.96,2025,12,28,6,4,1,2026,1,1,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,369,11,9,2025,4,17170,644.35,5,71.59444444444445,0,8,13.504999999999999,1.3762440252663892
2025-11-02,2025-11-07,90036,168.1,2025,11,2,6,4,1,2025,11,7,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,265,3,1,2025,1,12505,5690.054999999999,6,632.2283333333332,1,5,133.1352,5.130490255904535
2023-07-25,2023-07-29,36116,98.46,2023,7,25,1,3,0,2023,7,29,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,308,0,7,2023,2,21880,6720.4439999999995,8,560.0369999999999,1,6,56.15866666666667,4.599755553286593
2023-07-25,2023-07-29,36116,358.58,2023,7,25,1,3,0,2023,7,29,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,308,0,16,2023,2,21880,6720.4439999999995,8,560.0369999999999,0,6,445.2368333333333,5.8849366836981485
2024-10-02,2024-10-09,47905,32.48,2024,10,2,2,4,0,2024,10,9,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,233,12,14,2024,5,20980,19052.218,5,1587.6848333333335,1,11,41.63345454545454,3.5109482456212744
2024-10-02,2024-10-09,47905,17499.95,2024,10,2,2,4,0,2024,10,9,7,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,233,12,6,2024,5,20980,19052.218,5,1587.6848333333335,2,5,12319.9648,9.770010444152476
2024-10-02,2024-10-09,47905,735.98,2024,10,2,2,4,0,2024,10,9,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,233,12,3,2024,5,20980,19052.218,5,1587.6848333333335,1,7,1035.6290000000001,6.602560754779058
2024-10-02,2024-10-09,47905,34.37,2024,10,2,2,4,0,2024,10,9,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,233,12,3,2024,5,20980,19052.218,5,1587.6848333333335,1,11,11.917909090909092,3.5658640032173894
2024-10-02,2024-10-09,47905,33.96,2024,10,2,2,4,0,2024,10,9,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,233,12,2,2024,5,20980,19052.218,5,1587.6848333333335,1,7,39.29657142857143,3.5542045507873348
2024-12-24,2024-12-27,10009,197.97,2024,12,24,1,4,0,2024,12,27,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,327,30,13,2024,1,19030,3454.916,10,265.76276923076927,2,8,173.22375,5.293154059591156
2025-07-21,2025-07-27,10024,17.48,2025,7,21,0,3,0,2025,7,27,6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,327,30,1,2025,1,11860,537.632,6,76.80457142857142,1,5,16.7808,2.916689066213538
2023-10-10,2023-10-17,60610,8.016,2023,10,10,1,4,0,2023,10,17,7,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,80,11,2,2023,1,13165,1058.616,2,264.654,1,8,8.183,2.199000776737475
2024-09-08,2024-09-08,92704,146.04,2024,9,8,6,3,1,2024,9,8,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,444,3,16,2024,1,19015,1677.536,6,239.648,0,8,355.97249999999997,4.990704658607377
2024-11-20,2024-11-24,90640,27.88,2024,11,20,2,4,0,2024,11,24,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,307,3,0,2024,1,11575,808.162,6,80.81620000000001,2,3,83.64,3.3631493140246254
2025-10-15,2025-10-20,91360,152.65,2025,10,15,2,4,0,2025,10,20,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,480,3,10,2025,2,13495,3539.322,8,294.94350000000003,1,11,112.12836363636364,5.034677288576494
2025-10-15,2025-10-20,91360,22.72,2025,10,15,2,4,0,2025,10,20,5,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,480,3,9,2025,2,13495,3539.322,8,294.94350000000003,0,6,51.49866666666666,3.1663185741295248
2023-07-06,2023-07-12,8360,11.12,2023,7,6,3,3,0,2023,7,12,6,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,497,28,2,2023,1,10975,599.798,7,46.13830769230769,1,11,7.885090909090908,2.4948569806411682
2025-02-05,2025-02-09,90503,1640.7,2025,2,5,2,1,0,2025,2,9,4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,484,3,1,2025,2,14335,3889.366,7,388.9366,1,3,1968.8400000000001,7.403487569300473
2025-02-05,2025-02-09,90503,371.2,2025,2,5,2,1,0,2025,2,9,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,484,3,13,2025,2,14335,3889.366,7,388.9366,2,11,310.4581818181818,5.91943134420815
2023-12-06,2023-12-07,45373,14.832,2023,12,6,2,4,0,2023,12,7,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,486,33,3,2023,1,18175,4757.332,8,264.29622222222224,1,9,30.579555555555558,2.7620332083002648
2024-09-12,2024-09-17,22153,20.7,2024,9,12,3,3,0,2024,9,17,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,462,44,0,2024,4,10795,4501.391,7,214.35195238095235,2,5,30.912,3.077312260546414
2024-09-12,2024-09-17,22153,11.34,2024,9,12,3,3,0,2024,9,17,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,462,44,8,2024,4,10795,4501.391,7,214.35195238095235,1,4,19.278,2.5128460184772416
2024-09-12,2024-09-17,22153,67.9,2024,9,12,3,3,0,2024,9,17,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,462,44,14,2024,4,10795,4501.391,7,214.35195238095235,1,6,46.172000000000004,4.232656178019613
2024-09-12,2024-09-17,22153,1059.12,2024,9,12,3,3,0,2024,9,17,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,462,44,5,2024,4,10795,4501.391,7,214.35195238095235,0,4,1356.9975,6.966137388245792
2022-07-06,2022-07-12,92020,478.48,2022,7,6,2,3,0,2022,7,12,6,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,136,3,5,2022,1,11125,2933.676,9,162.982,0,5,562.214,6.172702183338899
2024-05-09,2024-05-14,90036,32.04,2024,5,9,3,2,0,2024,5,14,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,265,3,12,2024,1,19420,3221.29,5,357.9211111111111,1,2,44.055,3.497718948652777
2024-07-18,2024-07-22,85023,55.992,2024,7,18,3,3,0,2024,7,22,4,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,373,1,13,2024,1,18670,3908.402,5,390.8402,2,5,139.98,4.042910907107251
2024-06-18,2024-06-21,60423,76.864,2024,6,18,1,2,0,2024,6,21,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,155,11,12,2024,1,11440,603.876,4,86.268,1,4,124.904,4.3549637151241924
2022-04-20,2022-04-25,90045,59.92,2022,4,20,2,2,0,2022,4,25,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,265,3,9,2022,1,11230,1181.49,5,196.915,0,3,32.955999999999996,4.109561528026961
2024-01-08,2024-01-12,53132,1565.88,2024,1,8,0,1,0,2024,1,12,4,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,156,47,4,2024,2,15145,3254.949,9,250.3806923076923,0,8,942.464025,7.356841659972485
2024-01-08,2024-01-12,53132,106.05,2024,1,8,0,1,0,2024,1,12,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,156,47,3,2024,2,15145,3254.949,9,250.3806923076923,1,5,53.934000000000005,4.6732960150356915
2025-12-23,2025-12-28,72209,62.04,2025,12,23,1,4,0,2025,12,28,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,258,2,14,2025,5,18250,1758.3,5,146.525,1,8,57.387,4.143769445549624
2025-12-23,2025-12-28,72209,494.97,2025,12,23,1,4,0,2025,12,28,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,258,2,13,2025,5,18250,1758.3,5,146.525,2,4,494.97,6.206515441024736
2025-12-23,2025-12-28,72209,367.96,2025,12,23,1,4,0,2025,12,28,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,258,2,14,2025,5,18250,1758.3,5,146.525,1,10,229.975,5.910688237080694
2025-12-23,2025-12-28,72209,44.96,2025,12,23,1,4,0,2025,12,28,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,258,2,12,2025,5,18250,1758.3,5,146.525,1,3,40.464,3.827771452980555
2025-12-23,2025-12-28,72209,182.94,2025,12,23,1,4,0,2025,12,28,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,258,2,7,2025,5,18250,1758.3,5,146.525,1,5,187.8184,5.214609617474552
2025-04-17,2025-04-22,90008,28.14,2025,4,17,3,2,0,2025,4,22,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,12,2025,6,18760,2181.479,6,103.87995238095237,1,5,39.396,3.3721118007670587
2025-04-17,2025-04-22,90008,7.38,2025,4,17,3,2,0,2025,4,22,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,10,2025,6,18760,2181.479,6,103.87995238095237,1,4,11.07,2.1258479144939915
2025-04-17,2025-04-22,90008,10.9,2025,4,17,3,2,0,2025,4,22,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,8,2025,6,18760,2181.479,6,103.87995238095237,1,8,8.72,2.4765384001174837
2025-04-17,2025-04-22,90008,274.89,2025,4,17,3,2,0,2025,4,22,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,265,3,0,2025,6,18760,2181.479,6,103.87995238095237,2,3,121.618,5.620002235550063
2025-04-17,2025-04-22,90008,23.04,2025,4,17,3,2,0,2025,4,22,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,10,2025,6,18760,2181.479,6,103.87995238095237,1,9,8.704,3.1797191096670065
2025-04-17,2025-04-22,90008,218.352,2025,4,17,3,2,0,2025,4,22,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,265,3,5,2025,6,18760,2181.479,6,103.87995238095237,0,14,297.6345714285714,5.390677745418843
2025-12-01,2025-12-08,78207,10.368,2025,12,1,0,4,0,2025,12,8,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,432,41,12,2025,1,17380,2254.285,7,173.40653846153845,1,5,22.032,2.4308023907947995
2024-08-21,2024-08-28,90004,12.672,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,265,3,3,2024,7,20230,4371.9580000000005,4,397.4507272727273,1,5,10.296000000000001,2.6153499458132896
2024-08-21,2024-08-28,90004,91.96,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,265,3,13,2024,7,20230,4371.9580000000005,4,397.4507272727273,2,9,92.4708888888889,4.5321692931036015
2024-08-21,2024-08-28,90004,254.97,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,265,3,0,2024,7,20230,4371.9580000000005,4,397.4507272727273,2,8,295.34024999999997,5.545060250112571
2024-08-21,2024-08-28,90004,31.984,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,265,3,13,2024,7,20230,4371.9580000000005,4,397.4507272727273,2,4,36.9815,3.496022595404599
2024-08-21,2024-08-28,90004,2887.056,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,265,3,16,2024,7,20230,4371.9580000000005,4,397.4507272727273,0,6,1129.4270000000001,7.968338890406439
2024-08-21,2024-08-28,90004,12.96,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,265,3,12,2024,7,20230,4371.9580000000005,4,397.4507272727273,1,7,23.698285714285714,2.6361960973342264
2024-08-21,2024-08-28,90004,47.52,2024,8,21,2,3,0,2024,8,28,7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,265,3,12,2024,7,20230,4371.9580000000005,4,397.4507272727273,1,4,31.152,3.8819760840758493
2024-12-05,2024-12-08,60610,11.952,2024,12,5,3,4,0,2024,12,8,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,80,11,10,2024,1,19345,3309.15,8,206.821875,1,6,13.944,2.561250216375334
2023-12-16,2023-12-19,98105,4.98,2023,12,16,5,4,1,2023,12,19,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,450,45,12,2023,1,20080,3406.5809999999997,3,309.6891818181818,1,2,14.94,1.7884205679625405
2022-10-17,2022-10-22,77705,10.78,2022,10,17,0,4,0,2022,10,22,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,33,41,3,2022,2,21520,4737.486,9,236.8743,1,12,21.560000000000002,2.4664031782234406
2022-10-17,2022-10-22,77705,119.976,2022,10,17,0,4,0,2022,10,22,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,33,41,0,2022,2,21520,4737.486,9,236.8743,2,8,153.71925,4.795592178815914
2024-09-05,2024-09-10,23320,25.06,2024,9,5,3,3,0,2024,9,10,5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,77,44,10,2024,2,17920,3640.2560000000003,10,242.68373333333335,1,5,47.1128,3.260401571696699
2024-09-05,2024-09-10,23320,1652.94,2024,9,5,3,3,0,2024,9,10,5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,77,44,16,2024,2,17920,3640.2560000000003,10,242.68373333333335,0,6,716.274,7.410915599230374
2023-10-15,2023-10-15,75217,131.376,2023,10,15,6,4,1,2023,10,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,109,41,9,2023,2,12520,1148.7800000000002,3,229.75600000000003,0,4,128.639,4.885646358189543
2023-10-15,2023-10-15,75217,5.344,2023,10,15,6,4,1,2023,10,15,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,109,41,12,2023,2,12520,1148.7800000000002,3,229.75600000000003,1,4,21.375999999999998,1.847509484332547
2023-12-01,2023-12-05,98105,2003.92,2023,12,1,4,4,0,2023,12,5,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,450,45,5,2023,5,21025,5278.826,7,439.9021666666667,0,9,1441.709111111111,7.603359438695257
2023-12-01,2023-12-05,98105,32.4,2023,12,1,4,4,0,2023,12,5,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,450,45,12,2023,5,21025,5278.826,7,439.9021666666667,1,4,24.3,3.5085558999826545
2023-12-01,2023-12-05,98105,1913.4,2023,12,1,4,4,0,2023,12,5,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,450,45,16,2023,5,21025,5278.826,7,439.9021666666667,0,4,850.4000000000001,7.557159536594163
2023-12-01,2023-12-05,98105,146.73,2023,12,1,4,4,0,2023,12,5,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,450,45,14,2023,5,21025,5278.826,7,439.9021666666667,1,9,142.38244444444445,4.9953862833335165
2023-12-01,2023-12-05,98105,114.2,2023,12,1,4,4,0,2023,12,5,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,450,45,12,2023,5,21025,5278.826,7,439.9021666666667,1,6,98.97333333333334,4.746669748261791
2023-05-31,2023-06-04,55407,2567.84,2023,5,31,2,2,0,2023,6,4,4,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,298,21,5,2023,1,11320,5718.521,12,300.9747894736842,0,4,1620.949,7.8512097141271315
2025-09-10,2025-09-17,45503,37.056,2025,9,10,2,3,0,2025,9,17,7,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,462,33,0,2025,2,14905,2163.3,7,216.33,2,5,38.9088,3.63905875912998
2025-09-10,2025-09-17,45503,259.896,2025,9,10,2,3,0,2025,9,17,7,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,462,33,13,2025,2,14905,2163.3,7,216.33,2,4,563.1080000000001,5.5641218604805
2025-04-25,2025-05-02,90032,19.05,2025,4,25,4,2,0,2025,5,2,7,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,12,2025,2,16840,2454.554,5,245.4554,1,6,16.51,2.998229153752578
2025-04-25,2025-05-02,90032,73.344,2025,4,25,4,2,0,2025,5,2,7,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,3,2025,2,16840,2454.554,5,245.4554,1,8,81.748,4.308702970255038
2025-09-18,2025-09-22,31907,95.68,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,94,9,13,2025,8,20140,1324.028,8,63.04895238095238,2,10,54.2984,4.571406555835282
2025-09-18,2025-09-22,31907,50.96,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,94,9,12,2025,8,20140,1324.028,8,63.04895238095238,1,2,31.304000000000002,3.9504741918023987
2025-09-18,2025-09-22,31907,113.94,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,94,9,2,2025,8,20140,1324.028,8,63.04895238095238,1,10,161.79479999999998,4.744410253079596
2025-09-18,2025-09-22,31907,25.92,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,94,9,12,2025,8,20140,1324.028,8,63.04895238095238,1,7,23.698285714285714,3.2928695047765273
2025-09-18,2025-09-22,31907,20.32,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,94,9,9,2025,8,20140,1324.028,8,63.04895238095238,0,4,11.938,3.0596455992976437
2025-09-18,2025-09-22,31907,411.98,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,94,9,13,2025,8,20140,1324.028,8,63.04895238095238,2,4,484.0765,6.0233991656383274
2025-09-18,2025-09-22,31907,34.48,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,94,9,15,2025,8,20140,1324.028,8,63.04895238095238,1,4,54.306,3.5689691574413787
2025-09-18,2025-09-22,31907,244.55,2025,9,18,3,3,0,2025,9,22,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,94,9,12,2025,8,20140,1324.028,8,63.04895238095238,1,5,244.55,5.503500592485254
2025-08-18,2025-08-25,44107,10.782,2025,8,18,0,3,0,2025,8,25,7,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,240,33,3,2025,1,12205,3154.855,13,98.58921875,1,6,21.364333333333335,2.4665729430994956
2023-05-24,2023-05-26,60540,602.651,2023,5,24,2,2,0,2023,5,26,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,319,11,5,2023,2,21820,1055.981,4,131.997625,0,14,388.297,6.402996216366107
2023-05-24,2023-05-26,60540,7.656,2023,5,24,2,2,0,2023,5,26,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,319,11,3,2023,2,21820,1055.981,4,131.997625,1,10,17.0984,2.158252722104126
2023-09-07,2023-09-11,10009,559.93,2023,9,7,3,3,0,2023,9,11,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,327,30,0,2023,1,21040,3130.221,7,260.85175,2,8,269.96625,6.329596120553775
2025-07-24,2025-07-24,92646,2399.96,2025,7,24,3,3,0,2025,7,24,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,208,3,6,2025,1,14830,5248.787,7,374.91335714285714,2,8,2354.96075,7.783623936357364
2025-09-02,2025-09-08,60653,16.0,2025,9,2,1,3,0,2025,9,8,6,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,80,11,8,2025,3,15595,1417.654,4,177.20675,1,10,22.5,2.833213344056216
2025-09-02,2025-09-08,60653,5.588,2025,9,2,1,3,0,2025,9,8,6,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,80,11,1,2025,3,15595,1417.654,4,177.20675,1,4,18.160999999999998,1.885249812315394
2025-09-02,2025-09-08,60653,235.92,2025,9,2,1,3,0,2025,9,8,6,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,80,11,14,2025,3,15595,1417.654,4,177.20675,1,4,212.32799999999997,5.467722531408764
2025-12-06,2025-12-08,94513,10.68,2025,12,6,5,4,1,2025,12,8,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,49,3,14,2025,1,11470,265.296,4,44.216,1,3,17.8,2.4578779774000807
2025-05-20,2025-05-20,48183,41.28,2025,5,20,1,2,0,2025,5,20,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,485,20,3,2025,1,10405,2236.128,5,319.44685714285714,1,7,47.76685714285714,3.7443141610020367
2024-09-27,2024-10-03,98103,1001.584,2024,9,27,4,3,0,2024,10,3,6,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,450,45,13,2024,1,20455,2835.564,6,354.4455,2,5,1226.9404,6.910335946194185
2025-12-10,2025-12-15,29406,14.76,2025,12,10,2,4,0,2025,12,15,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,335,38,9,2025,1,16165,2697.248,3,385.3211428571429,0,11,15.967636363636364,2.757475084429733
2022-09-13,2022-09-18,43229,2.502,2022,9,13,1,3,0,2022,9,18,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,94,33,3,2022,1,16900,2295.332,9,153.02213333333333,1,8,4.8302499999999995,1.2533342338636602
2025-07-29,2025-08-02,98103,115.96,2025,7,29,1,3,0,2025,8,2,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,450,45,4,2025,1,21790,846.01,6,105.75125,0,9,158.5430888888889,4.761831996001468
2025-08-01,2025-08-05,94109,186.54,2025,8,1,4,3,0,2025,8,5,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,436,3,14,2025,1,13960,933.704,5,155.61733333333333,1,10,230.06599999999997,5.233992155991479
2025-05-02,2025-05-05,90049,159.56,2025,5,2,4,2,0,2025,5,5,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,265,3,0,2025,1,13825,2339.598,8,146.224875,2,6,124.98866666666667,5.078667704488082
2023-06-12,2023-06-16,33407,55.984,2023,6,12,0,2,0,2023,6,16,4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,512,8,13,2023,1,15910,959.477,7,106.60855555555555,2,4,47.2365,4.042770526676053
2022-12-22,2022-12-29,60623,132.16,2022,12,22,3,4,0,2022,12,29,7,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,80,11,14,2022,3,18700,7903.1825,7,607.9371153846154,1,7,448.40000000000003,4.891551412706824
2022-12-22,2022-12-29,60623,17.904,2022,12,22,3,4,0,2022,12,29,7,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,80,11,3,2022,3,18700,7903.1825,7,607.9371153846154,1,9,34.316,2.9393735398846066
2022-12-22,2022-12-29,60623,124.032,2022,12,22,3,4,0,2022,12,29,7,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,80,11,12,2022,3,18700,7903.1825,7,607.9371153846154,1,8,159.885,4.828569704539892
2022-12-16,2022-12-21,95823,1403.92,2022,12,16,4,4,0,2022,12,21,5,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,420,3,5,2022,1,20635,2096.392,2,1048.196,0,8,1096.8125,7.247735640644952
2024-04-16,2024-04-18,98115,28.8,2024,4,16,1,2,0,2024,4,18,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,450,45,15,2024,1,11785,1338.842,10,95.63157142857143,1,4,34.08,3.3945083935113587
2023-05-21,2023-05-28,19143,24.588,2023,5,21,6,2,1,2023,5,28,7,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,372,36,3,2023,1,14965,3247.642,12,191.03776470588235,1,11,109.15581818181818,3.242123491587891
2025-02-26,2025-03-02,93101,356.79,2025,2,26,2,1,0,2025,3,2,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,445,3,1,2025,1,11140,11789.63,4,736.851875,1,5,156.9876,5.879946222109427
2025-04-04,2025-04-10,10011,16.98,2025,4,4,4,2,0,2025,4,10,6,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,327,30,7,2025,1,19045,6843.634,7,526.4333846153846,1,5,48.9024,2.8892600290434745
2023-03-16,2023-03-19,36830,491.55,2023,3,16,3,1,0,2023,3,19,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,23,0,10,2023,2,17710,1613.402,6,107.56013333333334,1,8,415.35975,6.199595978301688
2023-03-16,2023-03-19,36830,7.38,2023,3,16,3,1,0,2023,3,19,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,23,0,7,2023,2,17710,1613.402,6,107.56013333333334,1,5,10.1844,2.1258479144939915
2023-11-30,2023-12-04,10035,23.66,2023,11,30,3,4,0,2023,12,4,4,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,327,30,12,2023,2,15235,2203.7,5,220.36999999999998,1,5,13.655199999999999,3.2051824977361982
2023-11-30,2023-12-04,10035,681.408,2023,11,30,3,4,0,2023,12,4,4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,327,30,4,2023,2,15235,2203.7,5,220.36999999999998,0,5,314.01552,6.5256277194381775
2024-07-28,2024-08-03,90032,18.9,2024,7,28,6,3,1,2024,8,3,6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,265,3,10,2024,1,16660,453.538,5,50.39311111111111,1,4,24.255,2.990719731730447
2024-06-23,2024-06-25,94109,93.68,2024,6,23,6,2,1,2024,6,25,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,436,3,14,2024,4,19900,3133.924,9,149.2344761904762,1,5,89.9328,4.550502784645783
2024-06-23,2024-06-25,94109,21.93,2024,6,23,6,2,1,2024,6,25,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,436,3,10,2024,4,19900,3133.924,9,149.2344761904762,1,4,27.412499999999998,3.132446096869813
2024-06-23,2024-06-25,94109,862.344,2024,6,23,6,2,1,2024,6,25,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,436,3,13,2024,4,19900,3133.924,9,149.2344761904762,2,10,443.49120000000005,6.760813221161504
2024-06-23,2024-06-25,94109,19.98,2024,6,23,6,2,1,2024,6,25,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,436,3,12,2024,4,19900,3133.924,9,149.2344761904762,1,8,67.932,3.043569602968151
2022-07-14,2022-07-18,19140,13.494,2022,7,14,3,3,0,2022,7,18,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,372,36,13,2022,4,20530,433.34000000000003,7,36.11166666666667,2,3,58.474,2.6737347706870898
